,actor_type,actor_id,action_type,action_time,object_type,object_id,channel_type,channel_id,txn_amt,txn_fee_amt,trans_type,target_bank_code,target_acct_nbr,address_zipcode,machine_bank_code,partition_time,theme
1113,customer_id,49,transfer,3698380723,saving_acct,UHZSERLUWJDRYVGIFOUR,ATM,QBOVNRVEAJFBPDVCEKZN,272.8755191367665,15.0,trans_in,Cathay,UTIVJLWXJBZECIVWJUKY,107913,A_bank,3696969600,atm
1114,customer_id,24,withdraw,3698381396,saving_acct,JAVVAKQHIZALVWWDETEX,ATM,DTDHIAPQNTDNUVKPSOIA,1268.502915387902,15.0,trans_out,Cathay,ANJTNASBFSGQYFQMLZQS,71557,Cathay,3696969600,atm
1115,customer_id,49,withdraw,3698381396,saving_acct,JAVVAKQHIZALVWWDETEX,ATM,DTDHIAPQNTDNUVKPSOIA,1268.502915387902,15.0,trans_out,Cathay,ANJTNASBFSGQYFQMLZQS,71557,Cathay,3696969600,atm
1116,customer_id,4,inquire,3698382111,saving_acct,YMTUATUQKZNIOWGFMGLK,ATM,FIZYSCHULJBZFUFQZHAV,0.0,0.0,trans_out,B_bank,WBHEQXMEYTOUQDLLEGUO,365421,Cathay,3696969600,atm
1117,customer_id,29,inquire,3698382111,saving_acct,YMTUATUQKZNIOWGFMGLK,ATM,FIZYSCHULJBZFUFQZHAV,0.0,0.0,trans_out,B_bank,WBHEQXMEYTOUQDLLEGUO,365421,Cathay,3696969600,atm
1118,customer_id,20,withdraw,3698384550,saving_acct,YSAKLNRSMTSSRBHISCTY,ATM,MICCDXOZSBIIRIIPNCJV,2742.5545222370015,15.0,trans_out,Cathay,ERETSKPRVHSDLZQEPKBW,211141,Cathay,3696969600,atm
1119,customer_id,45,withdraw,3698384550,saving_acct,YSAKLNRSMTSSRBHISCTY,ATM,MICCDXOZSBIIRIIPNCJV,2742.5545222370015,15.0,trans_out,Cathay,ERETSKPRVHSDLZQEPKBW,211141,Cathay,3696969600,atm
1120,customer_id,14,transfer,3698385094,saving_acct,OGZFKJITDCGVZSATKLPT,ATM,XDKAQEZYDEEYYETBWNVN,2176.5400828486686,15.0,trans_in,A_bank,IBHUPNVVJGEBCNESWKGX,212983,Cathay,3696969600,atm
1121,customer_id,39,transfer,3698385094,saving_acct,OGZFKJITDCGVZSATKLPT,ATM,XDKAQEZYDEEYYETBWNVN,2176.5400828486686,15.0,trans_in,A_bank,IBHUPNVVJGEBCNESWKGX,212983,Cathay,3696969600,atm
1122,customer_id,18,transfer,3698385429,saving_acct,SCSDDWTXTCMZFBBJWUPR,ATM,ARGWQKJYZAEACCMKPKCA,1393.3493835601369,15.0,trans_in,Cathay,XOEHFAPZBTOXPMROBHET,182757,Cathay,3696969600,atm
1123,customer_id,43,transfer,3698385429,saving_acct,SCSDDWTXTCMZFBBJWUPR,ATM,ARGWQKJYZAEACCMKPKCA,1393.3493835601369,15.0,trans_in,Cathay,XOEHFAPZBTOXPMROBHET,182757,Cathay,3696969600,atm
1124,customer_id,11,inquire,3698386387,saving_acct,MYCIATFXHASCAUEDNYQD,ATM,PUGGVGNCECXOTINSCEJI,0.0,0.0,trans_out,Cathay,MOGGKQKUJQTJAFHBFQPX,655291,Cathay,3696969600,atm
1125,customer_id,36,inquire,3698386387,saving_acct,MYCIATFXHASCAUEDNYQD,ATM,PUGGVGNCECXOTINSCEJI,0.0,0.0,trans_out,Cathay,MOGGKQKUJQTJAFHBFQPX,655291,Cathay,3696969600,atm
1126,customer_id,24,withdraw,3698386572,saving_acct,XNFUNRLSCBFIXVJOENWT,ATM,SBYWXRVZPSCOYVCLZZOQ,203.3213879319709,15.0,trans_out,Cathay,BBLAHWGPDWMRONWKUGPK,158007,Cathay,3696969600,atm
1127,customer_id,49,withdraw,3698386572,saving_acct,XNFUNRLSCBFIXVJOENWT,ATM,SBYWXRVZPSCOYVCLZZOQ,203.3213879319709,15.0,trans_out,Cathay,BBLAHWGPDWMRONWKUGPK,158007,Cathay,3696969600,atm
1128,customer_id,20,inquire,3698386659,saving_acct,UQIWCAJHURIFGCWFTYGA,ATM,JLQSUBXWPEYANVVFRUGG,0.0,0.0,trans_out,Cathay,HGOKSETGKWSPSQOVJXIC,365421,Cathay,3696969600,atm
1129,customer_id,45,inquire,3698386659,saving_acct,UQIWCAJHURIFGCWFTYGA,ATM,JLQSUBXWPEYANVVFRUGG,0.0,0.0,trans_out,Cathay,HGOKSETGKWSPSQOVJXIC,365421,Cathay,3696969600,atm
1130,customer_id,7,withdraw,3698389762,saving_acct,TSDTHORDJWLVUCDNWRPC,ATM,XZDWVGJTUFRZECHUYEVO,173.36525035244793,15.0,trans_out,Cathay,BHXIVXAVFHSVPWHGDJNH,419257,Cathay,3696969600,atm
1131,customer_id,32,withdraw,3698389762,saving_acct,TSDTHORDJWLVUCDNWRPC,ATM,XZDWVGJTUFRZECHUYEVO,173.36525035244793,15.0,trans_out,Cathay,BHXIVXAVFHSVPWHGDJNH,419257,Cathay,3696969600,atm
1132,customer_id,25,inquire,3698390954,saving_acct,ZPRFTGTODSKXOMIRLRRX,ATM,EHPGZWYJQYUGNLZBXNXM,0.0,0.0,trans_out,B_bank,MWETTCJYCTVLKEBWINEX,756031,B_bank,3696969600,atm
1133,customer_id,50,inquire,3698390954,saving_acct,ZPRFTGTODSKXOMIRLRRX,ATM,EHPGZWYJQYUGNLZBXNXM,0.0,0.0,trans_out,B_bank,MWETTCJYCTVLKEBWINEX,756031,B_bank,3696969600,atm
1134,customer_id,1,withdraw,3698391544,saving_acct,ZJHXAANRDYULPPSJTSEL,ATM,CBCDXFQWBNYHXQTWRRLL,1209.619220718413,15.0,trans_out,Cathay,BZLRDKEWYWGZBIPOYHAJ,686413,C_bank,3696969600,atm
1135,customer_id,26,withdraw,3698391544,saving_acct,ZJHXAANRDYULPPSJTSEL,ATM,CBCDXFQWBNYHXQTWRRLL,1209.619220718413,15.0,trans_out,Cathay,BZLRDKEWYWGZBIPOYHAJ,686413,C_bank,3696969600,atm
1136,customer_id,20,transfer,3698392129,saving_acct,FLGUCRZHGNNMGSTDJZCL,ATM,RXKJWZSWLRSCMAHYZPFR,1491.5676700430251,15.0,trans_in,Cathay,SNNYXXZVJREILSUTBKVW,62751,Cathay,3696969600,atm
1137,customer_id,45,transfer,3698392129,saving_acct,FLGUCRZHGNNMGSTDJZCL,ATM,RXKJWZSWLRSCMAHYZPFR,1491.5676700430251,15.0,trans_in,Cathay,SNNYXXZVJREILSUTBKVW,62751,Cathay,3696969600,atm
1138,customer_id,21,transfer,3698398527,saving_acct,LASSKZCGKHXBDNSIATVO,ATM,LUUSNCWIXRJDCLPJDJIJ,355.0837012277234,15.0,trans_in,Cathay,CZBHZSQFWPXMHSRCHMSV,592131,Cathay,3696969600,atm
1139,customer_id,46,transfer,3698398527,saving_acct,LASSKZCGKHXBDNSIATVO,ATM,LUUSNCWIXRJDCLPJDJIJ,355.0837012277234,15.0,trans_in,Cathay,CZBHZSQFWPXMHSRCHMSV,592131,Cathay,3696969600,atm
1140,customer_id,2,inquire,3698398917,saving_acct,JAANUGDWUZCPELUHOSMW,ATM,BUVVIDRHCWITUQFVRPTS,0.0,0.0,trans_out,Cathay,GFXDUCMOLXKGNNVBMDXC,726757,Cathay,3696969600,atm
1141,customer_id,27,inquire,3698398917,saving_acct,JAANUGDWUZCPELUHOSMW,ATM,BUVVIDRHCWITUQFVRPTS,0.0,0.0,trans_out,Cathay,GFXDUCMOLXKGNNVBMDXC,726757,Cathay,3696969600,atm
1142,customer_id,2,withdraw,3698400673,saving_acct,IHKLVNWVYVHPBLBUAOUE,ATM,YJCXLANDZCMCAOTGMLRO,186.4147690320189,15.0,trans_out,Cathay,CTVQGHHUSISZAVDTGNJM,771763,Cathay,3696969600,atm
1143,customer_id,27,withdraw,3698400673,saving_acct,IHKLVNWVYVHPBLBUAOUE,ATM,YJCXLANDZCMCAOTGMLRO,186.4147690320189,15.0,trans_out,Cathay,CTVQGHHUSISZAVDTGNJM,771763,Cathay,3696969600,atm
1144,customer_id,19,inquire,3698403712,saving_acct,PYNEZPXNBBMMXVVSSUOC,ATM,WQOUHUTFOYAHNYYSAWZF,0.0,0.0,trans_out,A_bank,IGPDJPRKAEWURZYNHMUA,118681,Cathay,3696969600,atm
1145,customer_id,44,inquire,3698403712,saving_acct,PYNEZPXNBBMMXVVSSUOC,ATM,WQOUHUTFOYAHNYYSAWZF,0.0,0.0,trans_out,A_bank,IGPDJPRKAEWURZYNHMUA,118681,Cathay,3696969600,atm
1146,customer_id,15,inquire,3698404895,saving_acct,VRWRJMCRPEAENCVCSHUZ,ATM,HRSREGDHCQDYQHYPOUVV,0.0,0.0,trans_out,Cathay,VOYTYANFJMAUYGXPLOGJ,20881,Cathay,3696969600,atm
1147,customer_id,40,inquire,3698404895,saving_acct,VRWRJMCRPEAENCVCSHUZ,ATM,HRSREGDHCQDYQHYPOUVV,0.0,0.0,trans_out,Cathay,VOYTYANFJMAUYGXPLOGJ,20881,Cathay,3696969600,atm
1148,customer_id,19,withdraw,3698404936,saving_acct,LZJCDVKXMDNBJAGIEHSR,ATM,RLFDLUHAYDKRXCILQFJG,1293.0331591481781,15.0,trans_out,Cathay,CWUBDCWFGKFRHVPHFENB,578361,Cathay,3696969600,atm
1149,customer_id,44,withdraw,3698404936,saving_acct,LZJCDVKXMDNBJAGIEHSR,ATM,RLFDLUHAYDKRXCILQFJG,1293.0331591481781,15.0,trans_out,Cathay,CWUBDCWFGKFRHVPHFENB,578361,Cathay,3696969600,atm
1150,customer_id,4,withdraw,3698405776,saving_acct,QQAZYOVGEYWNVHHHJQBI,ATM,KKEKSVYLFHUQOLJQPZMT,238.61622592313014,15.0,trans_out,Cathay,EWAVVHUUBYQZTVKECCZA,259591,C_bank,3696969600,atm
1151,customer_id,29,withdraw,3698405776,saving_acct,QQAZYOVGEYWNVHHHJQBI,ATM,KKEKSVYLFHUQOLJQPZMT,238.61622592313014,15.0,trans_out,Cathay,EWAVVHUUBYQZTVKECCZA,259591,C_bank,3696969600,atm
1152,customer_id,25,withdraw,3698407309,saving_acct,BZIRXEZQGLXEUIBNUIAI,ATM,XWLZRUAJJECYVBBXNTRT,375.262385163957,15.0,trans_out,Cathay,LFQHUZZCQFPSCUFSBYWD,77563,Cathay,3696969600,atm
1153,customer_id,50,withdraw,3698407309,saving_acct,BZIRXEZQGLXEUIBNUIAI,ATM,XWLZRUAJJECYVBBXNTRT,375.262385163957,15.0,trans_out,Cathay,LFQHUZZCQFPSCUFSBYWD,77563,Cathay,3696969600,atm
1154,customer_id,2,transfer,3698408784,saving_acct,QGLZYMMRDDZZBIPNMDEA,ATM,DYTTZCOMJCXEHASKRTCV,1422.756095755358,15.0,trans_in,Cathay,QXUUMFZLNRKVIYOMURNJ,873291,Cathay,3696969600,atm
1155,customer_id,27,transfer,3698408784,saving_acct,QGLZYMMRDDZZBIPNMDEA,ATM,DYTTZCOMJCXEHASKRTCV,1422.756095755358,15.0,trans_in,Cathay,QXUUMFZLNRKVIYOMURNJ,873291,Cathay,3696969600,atm
1156,customer_id,14,withdraw,3698410089,saving_acct,SEVJSTQVRZAZJTMUIQIC,ATM,YPJFVHXSKXMWTOMLCPPR,871.379255090339,15.0,trans_out,Cathay,DCVMYFGTFYVHIBMGCWBL,961381,B_bank,3696969600,atm
1157,customer_id,39,withdraw,3698410089,saving_acct,SEVJSTQVRZAZJTMUIQIC,ATM,YPJFVHXSKXMWTOMLCPPR,871.379255090339,15.0,trans_out,Cathay,DCVMYFGTFYVHIBMGCWBL,961381,B_bank,3696969600,atm
1158,customer_id,5,inquire,3698411675,saving_acct,TEFGXGQFFRKQLBCXYMEQ,ATM,GVKDTVVTYSFYBKTPRCJQ,0.0,0.0,trans_out,A_bank,WLZHFRUSXJFNEFSXKEEI,396271,Cathay,3696969600,atm
1159,customer_id,30,inquire,3698411675,saving_acct,TEFGXGQFFRKQLBCXYMEQ,ATM,GVKDTVVTYSFYBKTPRCJQ,0.0,0.0,trans_out,A_bank,WLZHFRUSXJFNEFSXKEEI,396271,Cathay,3696969600,atm
1160,customer_id,23,inquire,3698419193,saving_acct,LPIJSXZLMJXIDIJXPSIT,ATM,XVNLEJMETHAFYQPYUATY,0.0,0.0,trans_out,Cathay,TTFYYBVAUCMQHBJDLSMN,137271,A_bank,3696969600,atm
1161,customer_id,48,inquire,3698419193,saving_acct,LPIJSXZLMJXIDIJXPSIT,ATM,XVNLEJMETHAFYQPYUATY,0.0,0.0,trans_out,Cathay,TTFYYBVAUCMQHBJDLSMN,137271,A_bank,3696969600,atm
1162,customer_id,24,withdraw,3698419458,saving_acct,OILOWWHSARLOJJYAEYFU,ATM,MBWIWBQHXTEAHOXQLTJC,153.25524270512452,15.0,trans_out,Cathay,JUXEYGFGSFULXLUCVXUK,745633,Cathay,3696969600,atm
1163,customer_id,49,withdraw,3698419458,saving_acct,OILOWWHSARLOJJYAEYFU,ATM,MBWIWBQHXTEAHOXQLTJC,153.25524270512452,15.0,trans_out,Cathay,JUXEYGFGSFULXLUCVXUK,745633,Cathay,3696969600,atm
1164,customer_id,21,withdraw,3698421493,saving_acct,VRQNPENSRAGPMMWVRGBC,ATM,DULWSXQDEVTULDIVXFLD,3655.6907786023994,15.0,trans_out,C_bank,XUKIAMNERXZYDOOCLZUB,392503,Cathay,3696969600,atm
1165,customer_id,46,withdraw,3698421493,saving_acct,VRQNPENSRAGPMMWVRGBC,ATM,DULWSXQDEVTULDIVXFLD,3655.6907786023994,15.0,trans_out,C_bank,XUKIAMNERXZYDOOCLZUB,392503,Cathay,3696969600,atm
1166,customer_id,6,inquire,3698431564,saving_acct,HJHWHVGYZOCZYKSWZYVF,ATM,POCPTMOUIFRQNWCGRFNP,0.0,0.0,trans_out,C_bank,DBNOJDNUWFKKOFHWNTGW,116623,Cathay,3696969600,atm
1167,customer_id,31,inquire,3698431564,saving_acct,HJHWHVGYZOCZYKSWZYVF,ATM,POCPTMOUIFRQNWCGRFNP,0.0,0.0,trans_out,C_bank,DBNOJDNUWFKKOFHWNTGW,116623,Cathay,3696969600,atm
1168,customer_id,3,transfer,3698434566,saving_acct,OSQHABJDHYTPGWYDKFWL,ATM,EGODCAETFBMSXZCKWCOI,1107.4209857221406,15.0,trans_in,Cathay,IHNIFLFIQDMFHFXQDQJR,242557,B_bank,3696969600,atm
1169,customer_id,28,transfer,3698434566,saving_acct,OSQHABJDHYTPGWYDKFWL,ATM,EGODCAETFBMSXZCKWCOI,1107.4209857221406,15.0,trans_in,Cathay,IHNIFLFIQDMFHFXQDQJR,242557,B_bank,3696969600,atm
1170,customer_id,16,inquire,3698437372,saving_acct,SRCYJBGGNQZBFGEDXGVH,ATM,AASPBIITPOKKIIUPYXGC,0.0,0.0,trans_out,Cathay,XWHZMWYMQAJTGBGUCUTK,58323,Cathay,3696969600,atm
1171,customer_id,41,inquire,3698437372,saving_acct,SRCYJBGGNQZBFGEDXGVH,ATM,AASPBIITPOKKIIUPYXGC,0.0,0.0,trans_out,Cathay,XWHZMWYMQAJTGBGUCUTK,58323,Cathay,3696969600,atm
1172,customer_id,15,withdraw,3698438641,saving_acct,TDKIMPELGHHIQYKYWCOJ,ATM,NNVWHSDZACDSXXURQNSL,1220.2500718727836,15.0,trans_out,Cathay,SSEQEGSLOUUVFKRFBGVG,221371,Cathay,3696969600,atm
1173,customer_id,40,withdraw,3698438641,saving_acct,TDKIMPELGHHIQYKYWCOJ,ATM,NNVWHSDZACDSXXURQNSL,1220.2500718727836,15.0,trans_out,Cathay,SSEQEGSLOUUVFKRFBGVG,221371,Cathay,3696969600,atm
1174,customer_id,5,inquire,3698439020,saving_acct,ORDATQDMDVEGALQHNHIK,ATM,ZEJCTMDJKUDDXXTNPFFB,0.0,0.0,trans_out,A_bank,RBOMUCVMYZHCYLMKWOAA,78681,Cathay,3696969600,atm
1175,customer_id,30,inquire,3698439020,saving_acct,ORDATQDMDVEGALQHNHIK,ATM,ZEJCTMDJKUDDXXTNPFFB,0.0,0.0,trans_out,A_bank,RBOMUCVMYZHCYLMKWOAA,78681,Cathay,3696969600,atm
1176,customer_id,25,inquire,3698440828,saving_acct,MQBZAAAKVLNYSKOXSFVF,ATM,RBCOTRSDTLBYJVNCREFZ,0.0,0.0,trans_out,Cathay,RSJTXUMLCJHZODSRAVOR,856551,Cathay,3696969600,atm
1177,customer_id,50,inquire,3698440828,saving_acct,MQBZAAAKVLNYSKOXSFVF,ATM,RBCOTRSDTLBYJVNCREFZ,0.0,0.0,trans_out,Cathay,RSJTXUMLCJHZODSRAVOR,856551,Cathay,3696969600,atm
1178,customer_id,4,inquire,3698447241,saving_acct,KAJEIRYIASJIAQTLBPRL,ATM,QEFLCZTKKSSSOINOCEFX,0.0,0.0,trans_out,Cathay,ZOZXNULQHDDBRLTMUCMW,825373,Cathay,3696969600,atm
1179,customer_id,29,inquire,3698447241,saving_acct,KAJEIRYIASJIAQTLBPRL,ATM,QEFLCZTKKSSSOINOCEFX,0.0,0.0,trans_out,Cathay,ZOZXNULQHDDBRLTMUCMW,825373,Cathay,3696969600,atm
1180,customer_id,7,inquire,3698450575,saving_acct,URLNNCVRZWOODWVCIHBE,ATM,WMQMRLWNITYJJGNKDYAD,0.0,0.0,trans_out,Cathay,WNMAVOWHZPWZPFBLWRMN,26083,Cathay,3696969600,atm
1181,customer_id,32,inquire,3698450575,saving_acct,URLNNCVRZWOODWVCIHBE,ATM,WMQMRLWNITYJJGNKDYAD,0.0,0.0,trans_out,Cathay,WNMAVOWHZPWZPFBLWRMN,26083,Cathay,3696969600,atm
1182,customer_id,5,inquire,3698451028,saving_acct,QSDNJWEKPDKFKKULUURH,ATM,ZFPEDADOSWQMIRKFHQQU,0.0,0.0,trans_out,C_bank,IQVTRUPHOVWLRFAQLXMZ,967273,Cathay,3696969600,atm
1183,customer_id,30,inquire,3698451028,saving_acct,QSDNJWEKPDKFKKULUURH,ATM,ZFPEDADOSWQMIRKFHQQU,0.0,0.0,trans_out,C_bank,IQVTRUPHOVWLRFAQLXMZ,967273,Cathay,3696969600,atm
1184,customer_id,18,transfer,3698451205,saving_acct,BKIFSIPKUKJBKWOFWKCW,ATM,HROKLIHCCQEATYAJHQZK,243.80605177662713,15.0,trans_in,Cathay,RNNGIJHTHSWTWUAUGKTV,851007,Cathay,3696969600,atm
1185,customer_id,43,transfer,3698451205,saving_acct,BKIFSIPKUKJBKWOFWKCW,ATM,HROKLIHCCQEATYAJHQZK,243.80605177662713,15.0,trans_in,Cathay,RNNGIJHTHSWTWUAUGKTV,851007,Cathay,3696969600,atm
1186,customer_id,8,inquire,3698455690,saving_acct,XZSRSMOVNXKGFEHSZROU,ATM,KHFAAARUDJAGXGEZLFAP,0.0,0.0,trans_out,Cathay,KELPQDLFLLCWIKYVWJHV,151711,B_bank,3696969600,atm
1187,customer_id,33,inquire,3698455690,saving_acct,XZSRSMOVNXKGFEHSZROU,ATM,KHFAAARUDJAGXGEZLFAP,0.0,0.0,trans_out,Cathay,KELPQDLFLLCWIKYVWJHV,151711,B_bank,3696969600,atm
1188,customer_id,24,withdraw,3698456944,saving_acct,JYNZKOXRQVBOAHBJGOWD,ATM,WCISTHRUTKOAPVBEMUPO,82.6630781507448,15.0,trans_out,Cathay,PSZFZHVNFQEXENYURHVK,411523,Cathay,3696969600,atm
1189,customer_id,49,withdraw,3698456944,saving_acct,JYNZKOXRQVBOAHBJGOWD,ATM,WCISTHRUTKOAPVBEMUPO,82.6630781507448,15.0,trans_out,Cathay,PSZFZHVNFQEXENYURHVK,411523,Cathay,3696969600,atm
1190,customer_id,25,inquire,3698463844,saving_acct,SZAPSSVIWEWGGKHSCIJE,ATM,MVLNSJQYRIGEFJTDAMDG,0.0,0.0,trans_out,C_bank,NWDVGGHSVQCDEQWBWGOI,474033,A_bank,3696969600,atm
1191,customer_id,50,inquire,3698463844,saving_acct,SZAPSSVIWEWGGKHSCIJE,ATM,MVLNSJQYRIGEFJTDAMDG,0.0,0.0,trans_out,C_bank,NWDVGGHSVQCDEQWBWGOI,474033,A_bank,3696969600,atm
1192,customer_id,25,withdraw,3698469371,saving_acct,SGUFFMIMCGMJAJMLIVDB,ATM,AIDGAEBKUGOBMOKVSVUQ,3194.3985007672586,15.0,trans_out,Cathay,TMNXBCRGBHTVVJGYFNIO,686413,Cathay,3696969600,atm
1193,customer_id,50,withdraw,3698469371,saving_acct,SGUFFMIMCGMJAJMLIVDB,ATM,AIDGAEBKUGOBMOKVSVUQ,3194.3985007672586,15.0,trans_out,Cathay,TMNXBCRGBHTVVJGYFNIO,686413,Cathay,3696969600,atm
1194,customer_id,7,withdraw,3698473650,saving_acct,ZDXHUDDRJHVOBCKATWAK,ATM,VJOGRWDIATSUNVHQEJST,1537.4434656050296,15.0,trans_out,B_bank,THSCGNEGIBEHLRKUVPQL,967273,Cathay,3696969600,atm
1195,customer_id,32,withdraw,3698473650,saving_acct,ZDXHUDDRJHVOBCKATWAK,ATM,VJOGRWDIATSUNVHQEJST,1537.4434656050296,15.0,trans_out,B_bank,THSCGNEGIBEHLRKUVPQL,967273,Cathay,3696969600,atm
1196,customer_id,5,transfer,3698473816,saving_acct,ULSIJCWUBJRPTZDEFIRP,ATM,FPNFBJEAHLZNVXHZZXBE,709.6641919380202,15.0,trans_in,Cathay,KCSLDAZHCBYLBFFMXIIF,55933,Cathay,3696969600,atm
1197,customer_id,30,transfer,3698473816,saving_acct,ULSIJCWUBJRPTZDEFIRP,ATM,FPNFBJEAHLZNVXHZZXBE,709.6641919380202,15.0,trans_in,Cathay,KCSLDAZHCBYLBFFMXIIF,55933,Cathay,3696969600,atm
1198,customer_id,10,withdraw,3698473860,saving_acct,LYDYEZGOMXRCOJYXKEGU,ATM,WLTXUPOVNJHXBLVBENVO,424.0513913622108,15.0,trans_out,Cathay,MIMJNFCUDHNQKDWBHNSB,250501,Cathay,3696969600,atm
1199,customer_id,35,withdraw,3698473860,saving_acct,LYDYEZGOMXRCOJYXKEGU,ATM,WLTXUPOVNJHXBLVBENVO,424.0513913622108,15.0,trans_out,Cathay,MIMJNFCUDHNQKDWBHNSB,250501,Cathay,3696969600,atm
1200,customer_id,22,transfer,3698477611,saving_acct,JXBEWCKIIYSBQWOBBAUI,ATM,YKAULMFZTUFSONYIIJDD,1862.1952250344325,15.0,trans_in,Cathay,RMFNSLISNFRBBNIOMJKJ,49063,A_bank,3696969600,atm
1201,customer_id,47,transfer,3698477611,saving_acct,JXBEWCKIIYSBQWOBBAUI,ATM,YKAULMFZTUFSONYIIJDD,1862.1952250344325,15.0,trans_in,Cathay,RMFNSLISNFRBBNIOMJKJ,49063,A_bank,3696969600,atm
1202,customer_id,15,transfer,3698477629,saving_acct,QTCWMVHNRHEUIUIYNPIH,ATM,LGIBSWVZFZEPSCJQXVXZ,1028.176825808957,15.0,trans_in,Cathay,YIWEDBGEZSWSUHCQKQZT,494913,B_bank,3696969600,atm
1203,customer_id,40,transfer,3698477629,saving_acct,QTCWMVHNRHEUIUIYNPIH,ATM,LGIBSWVZFZEPSCJQXVXZ,1028.176825808957,15.0,trans_in,Cathay,YIWEDBGEZSWSUHCQKQZT,494913,B_bank,3696969600,atm
1204,customer_id,12,transfer,3698479640,saving_acct,ZJJHWXTRVIBTIXQHWYAA,ATM,ORHYZPYDBCUYBNJFGGTA,444.75617097355587,15.0,trans_in,Cathay,OLWCKTOAAXOBOVHDCIQU,877033,C_bank,3696969600,atm
1205,customer_id,37,transfer,3698479640,saving_acct,ZJJHWXTRVIBTIXQHWYAA,ATM,ORHYZPYDBCUYBNJFGGTA,444.75617097355587,15.0,trans_in,Cathay,OLWCKTOAAXOBOVHDCIQU,877033,C_bank,3696969600,atm
1206,customer_id,18,inquire,3698484060,saving_acct,UMWHFQYTUHGWPZTFSWBI,ATM,DSTUHQOOLKUWOSAFSHDX,0.0,0.0,trans_out,Cathay,HJCTPEZYFLGGJCYUGAVS,250501,C_bank,3696969600,atm
1207,customer_id,43,inquire,3698484060,saving_acct,UMWHFQYTUHGWPZTFSWBI,ATM,DSTUHQOOLKUWOSAFSHDX,0.0,0.0,trans_out,Cathay,HJCTPEZYFLGGJCYUGAVS,250501,C_bank,3696969600,atm
1208,customer_id,7,transfer,3698484116,saving_acct,YTZRQAQVOCBNLIVAGBON,ATM,IZPQONTGZIVPDCJFDXIF,1932.8184377982836,15.0,trans_in,Cathay,QXXPBKMNDAFVGUIEDHKG,852853,Cathay,3696969600,atm
1209,customer_id,32,transfer,3698484116,saving_acct,YTZRQAQVOCBNLIVAGBON,ATM,IZPQONTGZIVPDCJFDXIF,1932.8184377982836,15.0,trans_in,Cathay,QXXPBKMNDAFVGUIEDHKG,852853,Cathay,3696969600,atm
1210,customer_id,18,transfer,3698487761,saving_acct,VFIGBZSVBOHEHUPXKDMH,ATM,ESLCKWQAIJAFETDRJVSW,386.859900419676,15.0,trans_in,C_bank,INGTNEBYLDIFGGWXKOYO,460363,Cathay,3696969600,atm
1211,customer_id,43,transfer,3698487761,saving_acct,VFIGBZSVBOHEHUPXKDMH,ATM,ESLCKWQAIJAFETDRJVSW,386.859900419676,15.0,trans_in,C_bank,INGTNEBYLDIFGGWXKOYO,460363,Cathay,3696969600,atm
1212,customer_id,6,inquire,3698489001,saving_acct,ICBIKLLJCPIZKDTWTCZD,ATM,FSHQSPTPKACKQBWDXFGH,0.0,0.0,trans_out,Cathay,PHHVPIGHBMOGLXOAEBBZ,997003,Cathay,3696969600,atm
1213,customer_id,31,inquire,3698489001,saving_acct,ICBIKLLJCPIZKDTWTCZD,ATM,FSHQSPTPKACKQBWDXFGH,0.0,0.0,trans_out,Cathay,PHHVPIGHBMOGLXOAEBBZ,997003,Cathay,3696969600,atm
1214,customer_id,8,inquire,3698489032,saving_acct,FRQBTAERORVBSJJDYDDB,ATM,JUJYAZGAUQKMQYCFPSHI,0.0,0.0,trans_out,C_bank,KUHAEWWQRMCABQCQNNTI,31153,Cathay,3696969600,atm
1215,customer_id,33,inquire,3698489032,saving_acct,FRQBTAERORVBSJJDYDDB,ATM,JUJYAZGAUQKMQYCFPSHI,0.0,0.0,trans_out,C_bank,KUHAEWWQRMCABQCQNNTI,31153,Cathay,3696969600,atm
1216,customer_id,5,withdraw,3698489262,saving_acct,TACWHGLEALXLQSOYIRDE,ATM,MNRVKQLJDHIUJDODATME,652.9961667809874,15.0,trans_out,Cathay,VLJOACWCTZYAGBBGBATV,407683,Cathay,3696969600,atm
1217,customer_id,30,withdraw,3698489262,saving_acct,TACWHGLEALXLQSOYIRDE,ATM,MNRVKQLJDHIUJDODATME,652.9961667809874,15.0,trans_out,Cathay,VLJOACWCTZYAGBBGBATV,407683,Cathay,3696969600,atm
1218,customer_id,5,inquire,3698493949,saving_acct,GNVIDKXQPEHZUDCPDBWT,ATM,GPXDDAPMZGTKTLQHJNUI,0.0,0.0,trans_out,B_bank,KBTECNGRRXPLEVWLTSEZ,52213,B_bank,3696969600,atm
1219,customer_id,30,inquire,3698493949,saving_acct,GNVIDKXQPEHZUDCPDBWT,ATM,GPXDDAPMZGTKTLQHJNUI,0.0,0.0,trans_out,B_bank,KBTECNGRRXPLEVWLTSEZ,52213,B_bank,3696969600,atm
1220,customer_id,20,transfer,3698496724,saving_acct,COCMSYDLVBNSZGKEDEXP,ATM,AFGMFONTYQEMIQSYYFIH,263.51777390340476,15.0,trans_in,Cathay,YSKQUTQZAGJBPYAHQQRK,15501,Cathay,3696969600,atm
1221,customer_id,45,transfer,3698496724,saving_acct,COCMSYDLVBNSZGKEDEXP,ATM,AFGMFONTYQEMIQSYYFIH,263.51777390340476,15.0,trans_in,Cathay,YSKQUTQZAGJBPYAHQQRK,15501,Cathay,3696969600,atm
